,dia,variable,value
9317,2020-03-10,ne,11631
9318,2020-03-11,ne,11692
9319,2020-03-12,ne,11292
9320,2020-03-13,ne,10894
9321,2020-03-14,ne,10208
9322,2020-03-15,ne,9629
9323,2020-03-16,ne,10815
9324,2020-03-17,ne,11034
9325,2020-03-18,ne,11241
9326,2020-03-19,ne,10986
9327,2020-03-20,ne,10925
9328,2020-03-21,ne,10245
9329,2020-03-22,ne,9883
9330,2020-03-23,ne,10314
9331,2020-03-24,ne,10019
9332,2020-03-25,ne,9785
9333,2020-03-26,ne,9588
9334,2020-03-27,ne,9569
9335,2020-03-28,ne,9390
9336,2020-03-29,ne,9100
9337,2020-03-30,ne,9470
9338,2020-03-31,ne,9512
9339,2020-04-01,ne,9700
9340,2020-04-02,ne,9772
9341,2020-04-03,ne,9908
9342,2020-04-04,ne,9909
9343,2020-04-05,ne,9621
9344,2020-04-06,ne,10012
9345,2020-04-07,ne,10103
9346,2020-04-08,ne,10281
9347,2020-04-09,ne,10169
9348,2020-04-10,ne,9318
9349,2020-04-11,ne,9572
9350,2020-04-12,ne,9311
9351,2020-04-13,ne,9851
9352,2020-04-14,ne,9992
9353,2020-04-15,ne,9974
9354,2020-04-16,ne,9747
9355,2020-04-17,ne,9738
9356,2020-04-18,ne,9601
9357,2020-04-19,ne,8980
9358,2020-04-20,ne,9330
9359,2020-04-21,ne,9086
9360,2020-04-22,ne,9491
9361,2020-04-23,ne,9532
9362,2020-04-24,ne,9445
9363,2020-04-25,ne,9060
9364,2020-04-26,ne,8634
9365,2020-04-27,ne,9235
9366,2020-04-28,ne,9381
9367,2020-04-29,ne,9441
9368,2020-04-30,ne,9568
9369,2020-05-01,ne,9029
9370,2020-05-02,ne,9186
9371,2020-05-03,ne,8962
9372,2020-05-04,ne,9588
9373,2020-05-05,ne,9707
9374,2020-05-06,ne,9852
9375,2020-05-07,ne,10001
9376,2020-05-08,ne,9991
9377,2020-05-09,ne,9469
9378,2020-05-10,ne,8724
9379,2020-05-11,ne,9447
9380,2020-05-12,ne,9667
9381,2020-05-13,ne,9697
9382,2020-05-14,ne,9719
9383,2020-05-15,ne,9638
9384,2020-05-16,ne,9329
9385,2020-05-17,ne,8879
9386,2020-05-18,ne,9546
9387,2020-05-19,ne,9735
9388,2020-05-20,ne,9644
9389,2020-05-21,ne,9619
9390,2020-05-22,ne,9580
9391,2020-05-23,ne,9331
9392,2020-05-24,ne,8807
9393,2020-05-25,ne,9553
9394,2020-05-26,ne,9911
9395,2020-05-27,ne,9987
9396,2020-05-28,ne,9808
9397,2020-05-29,ne,9411
9398,2020-05-30,ne,9124
9399,2020-05-31,ne,8643
9400,2020-06-01,ne,9413
9401,2020-06-02,ne,9735
9402,2020-06-03,ne,9784
9403,2020-06-04,ne,9838
9404,2020-06-05,ne,9551
9405,2020-06-06,ne,9292
9406,2020-06-07,ne,8771
9407,2020-06-08,ne,9512
9408,2020-06-09,ne,9659
9409,2020-06-10,ne,9728
9410,2020-06-11,ne,9431
9411,2020-06-12,ne,9600
9412,2020-06-13,ne,9396
9413,2020-06-14,ne,8775
9414,2020-06-15,ne,9435
9415,2020-06-16,ne,9586
9416,2020-06-17,ne,9544
9417,2020-06-18,ne,9481
9418,2020-06-19,ne,9559
9419,2020-06-20,ne,9346
9420,2020-06-21,ne,8689
9421,2020-06-22,ne,9457
9422,2020-06-23,ne,9639
9423,2020-06-24,ne,9288
9424,2020-06-25,ne,9622
9425,2020-06-26,ne,9652
9426,2020-06-27,ne,9341
9427,2020-06-28,ne,8763
9428,2020-06-29,ne,9550
9429,2020-06-30,ne,9805
9430,2020-07-01,ne,9751
9431,2020-07-02,ne,9787
9432,2020-07-03,ne,9836
9433,2020-07-04,ne,9482
9434,2020-07-05,ne,8886
9435,2020-07-06,ne,9539
9436,2020-07-07,ne,9678
9437,2020-07-08,ne,9802
9438,2020-07-09,ne,9797
9439,2020-07-10,ne,9808
9440,2020-07-11,ne,9396
9441,2020-07-12,ne,8768
9442,2020-07-13,ne,9614
9443,2020-07-14,ne,9831
9444,2020-07-15,ne,9959
9445,2020-07-16,ne,9872
9446,2020-07-17,ne,9711
9447,2020-07-18,ne,9361
9448,2020-07-19,ne,8747
9449,2020-07-20,ne,9599
9450,2020-07-21,ne,9720
9451,2020-07-22,ne,9719
9452,2020-07-23,ne,9852
9453,2020-07-24,ne,9873
9454,2020-07-25,ne,9556
9455,2020-07-26,ne,8938
9456,2020-07-27,ne,9653
9457,2020-07-28,ne,9945
9458,2020-07-29,ne,9977
9459,2020-07-30,ne,10142
9460,2020-07-31,ne,10094
9461,2020-08-01,ne,9408
9462,2020-08-02,ne,8833
9463,2020-08-03,ne,9649
9464,2020-08-04,ne,9651
9465,2020-08-05,ne,9511
9466,2020-08-06,ne,9618
9467,2020-08-07,ne,9720
9468,2020-08-08,ne,9405
9469,2020-08-09,ne,8762
9470,2020-08-10,ne,9713
9471,2020-08-11,ne,9885
9472,2020-08-12,ne,9827
9473,2020-08-13,ne,9887
9474,2020-08-14,ne,9945
9475,2020-08-15,ne,9498
9476,2020-08-16,ne,8985
9477,2020-08-17,ne,9910
9478,2020-08-18,ne,10101
9479,2020-08-19,ne,10158
9480,2020-08-20,ne,10251
9481,2020-08-21,ne,10057
9482,2020-08-22,ne,9459
9483,2020-08-23,ne,8772
9484,2020-08-24,ne,9699
9485,2020-08-25,ne,9913
9486,2020-08-26,ne,9855
9487,2020-08-27,ne,9797
9488,2020-08-28,ne,9971
9489,2020-08-29,ne,9720
9490,2020-08-30,ne,9114
9491,2020-08-31,ne,10100
9492,2020-09-01,ne,10185
9493,2020-09-02,ne,10167
9494,2020-09-03,ne,10101
9495,2020-09-04,ne,10209
9496,2020-09-05,ne,9529
9497,2020-09-06,ne,8877
9498,2020-09-07,ne,9145
9499,2020-09-08,ne,10101
9500,2020-09-09,ne,10383
9501,2020-09-10,ne,10549
9502,2020-09-11,ne,10354
9503,2020-09-12,ne,9812
9504,2020-09-13,ne,8996
9505,2020-09-14,ne,10090
9506,2020-09-15,ne,10237
9507,2020-09-16,ne,10198
9508,2020-09-17,ne,10308
9509,2020-09-18,ne,10530
9510,2020-09-19,ne,10171
9511,2020-09-20,ne,9555
9512,2020-09-21,ne,10568
9513,2020-09-22,ne,10799
9514,2020-09-23,ne,10885
9515,2020-09-24,ne,10742
9516,2020-09-25,ne,10624
9517,2020-09-26,ne,10096
9518,2020-09-27,ne,9522
9519,2020-09-28,ne,10677
9520,2020-09-29,ne,10927
9521,2020-09-30,ne,10871
9522,2020-10-01,ne,10894
9523,2020-10-02,ne,10911
9524,2020-10-03,ne,10517
9525,2020-10-04,ne,9802
9526,2020-10-05,ne,10838
9527,2020-10-06,ne,11142
9528,2020-10-07,ne,11431
9529,2020-10-08,ne,11548
9530,2020-10-09,ne,11708
9531,2020-10-10,ne,11251
9532,2020-10-11,ne,10226
9533,2020-10-12,ne,10127
9534,2020-10-13,ne,10867
9535,2020-10-14,ne,11117
9536,2020-10-15,ne,11381
9537,2020-10-16,ne,11473
9538,2020-10-17,ne,10880
9539,2020-10-18,ne,10028
9540,2020-10-19,ne,10988
9541,2020-10-20,ne,11242
9542,2020-10-21,ne,11378
9543,2020-10-22,ne,11454
9544,2020-10-23,ne,11468
9545,2020-10-24,ne,11213
9546,2020-10-25,ne,10409
9547,2020-10-26,ne,11489
9548,2020-10-27,ne,11386
9549,2020-10-28,ne,11427
9550,2020-10-29,ne,11437
9551,2020-10-30,ne,11310
9552,2020-10-31,ne,10928
9553,2020-11-01,ne,10004
9554,2020-11-02,ne,9994
9555,2020-11-03,ne,10768
9556,2020-11-04,ne,10822
9557,2020-11-05,ne,10901
9558,2020-11-06,ne,11028
9559,2020-11-07,ne,10421
9560,2020-11-08,ne,9710
9561,2020-11-09,ne,10829
9562,2020-11-10,ne,11021
9563,2020-11-11,ne,10864
9564,2020-11-12,ne,11296
9565,2020-11-13,ne,11529
9566,2020-11-14,ne,11029
9567,2020-11-15,ne,10059
9568,2020-11-16,ne,11488
9569,2020-11-17,ne,11767
9570,2020-11-18,ne,11781
9571,2020-11-19,ne,11662
9572,2020-11-20,ne,11490
9573,2020-11-21,ne,10809
9574,2020-11-22,ne,9855
9575,2020-11-23,ne,11013
9576,2020-11-24,ne,11120
9577,2020-11-25,ne,11142
9578,2020-11-26,ne,11196
9579,2020-11-27,ne,11222
9580,2020-11-28,ne,10566
9581,2020-11-29,ne,9851
9582,2020-11-30,ne,11213
9583,2020-12-01,ne,11515
9584,2020-12-02,ne,11583
9585,2020-12-03,ne,11889
9586,2020-12-04,ne,11868
9587,2020-12-05,ne,11219
9588,2020-12-06,ne,10308
9589,2020-12-07,ne,11399
9590,2020-12-08,ne,11347
9591,2020-12-09,ne,11719
9592,2020-12-10,ne,11770
9593,2020-12-11,ne,11502
9594,2020-12-12,ne,10898
9595,2020-12-13,ne,10219
9596,2020-12-14,ne,11608
9597,2020-12-15,ne,11785
9598,2020-12-16,ne,11811
9599,2020-12-17,ne,11774
9600,2020-12-18,ne,11755
9601,2020-12-19,ne,11329
9602,2020-12-20,ne,10638
9603,2020-12-21,ne,11574
9604,2020-12-22,ne,11681
9605,2020-12-23,ne,11490
9606,2020-12-24,ne,10848
9607,2020-12-25,ne,9660
9608,2020-12-26,ne,10219
9609,2020-12-27,ne,9915
9610,2020-12-28,ne,10959
9611,2020-12-29,ne,11351
9612,2020-12-30,ne,11490
9613,2020-12-31,ne,10886
9614,2021-01-01,ne,9875
9615,2021-01-02,ne,10495
9616,2021-01-03,ne,10368
9617,2021-01-04,ne,11401
9618,2021-01-05,ne,11429
9619,2021-01-06,ne,11653
9620,2021-01-07,ne,11752
9621,2021-01-08,ne,11803
9622,2021-01-09,ne,11317
9623,2021-01-10,ne,10660
9624,2021-01-11,ne,11681
9625,2021-01-12,ne,11817
9626,2021-01-13,ne,11529
9627,2021-01-14,ne,11407
9628,2021-01-15,ne,11205
9629,2021-01-16,ne,10697
9630,2021-01-17,ne,10218
9631,2021-01-18,ne,11303
9632,2021-01-19,ne,11381
9633,2021-01-20,ne,11293
9634,2021-01-21,ne,11149
9635,2021-01-22,ne,11161
9636,2021-01-23,ne,10582
9637,2021-01-24,ne,10047
9638,2021-01-25,ne,11126
9639,2021-01-26,ne,11493
9640,2021-01-27,ne,11311
9641,2021-01-28,ne,11423
9642,2021-01-29,ne,11464
9643,2021-01-30,ne,10839
9644,2021-01-31,ne,10108
9645,2021-02-01,ne,11064
9646,2021-02-02,ne,11368
9647,2021-02-03,ne,11573
9648,2021-02-04,ne,11772
9649,2021-02-05,ne,11849
9650,2021-02-06,ne,11527
9651,2021-02-07,ne,10777
9652,2021-02-08,ne,11804
9653,2021-02-09,ne,11703
9654,2021-02-10,ne,11399
9655,2021-02-11,ne,11447
9656,2021-02-12,ne,11393
9657,2021-02-13,ne,10835
9658,2021-02-14,ne,10145
9659,2021-02-15,ne,11120
9660,2021-02-16,ne,11390
9661,2021-02-17,ne,11436
9662,2021-02-18,ne,11503
9663,2021-02-19,ne,11475
9664,2021-02-20,ne,10958
9665,2021-02-21,ne,10021
9666,2021-02-22,ne,11120
9667,2021-02-23,ne,11636
9668,2021-02-24,ne,11650
9669,2021-02-25,ne,11475
9670,2021-02-26,ne,11147
9671,2021-02-27,ne,10368
9672,2021-02-28,ne,9651
9673,2021-03-01,ne,10347
9674,2021-03-02,ne,10918
9675,2021-03-03,ne,11202
9676,2021-03-04,ne,11331
9677,2021-03-05,ne,11535
9678,2021-03-06,ne,11130
9679,2021-03-07,ne,10759
9680,2021-03-08,ne,12097
9681,2021-03-09,ne,12010
9682,2021-03-10,ne,12117
9683,2021-03-11,ne,12097
9684,2021-03-12,ne,12015
9685,2021-03-13,ne,11232
9686,2021-03-14,ne,10616
9687,2021-03-15,ne,11718
9688,2021-03-16,ne,11965
9689,2021-03-17,ne,11920
9690,2021-03-18,ne,11812
9691,2021-03-19,ne,11402
9692,2021-03-20,ne,10805
9693,2021-03-21,ne,10158
9694,2021-03-22,ne,11601
9695,2021-03-23,ne,11663
9696,2021-03-24,ne,11476
9697,2021-03-25,ne,11279
9698,2021-03-26,ne,11280
9699,2021-03-27,ne,11003
9700,2021-03-28,ne,10427
9701,2021-03-29,ne,11537
9702,2021-03-30,ne,11820
9703,2021-03-31,ne,11738
9704,2021-04-01,ne,11479
9705,2021-04-02,ne,10405
9706,2021-04-03,ne,10422
9707,2021-04-04,ne,10117
9708,2021-04-05,ne,11108
9709,2021-04-06,ne,11327
9710,2021-04-07,ne,11350
9711,2021-04-08,ne,11429
9712,2021-04-09,ne,11540
9713,2021-04-10,ne,10907
9714,2021-04-11,ne,10288
9715,2021-04-12,ne,11100
9716,2021-04-13,ne,11568
9717,2021-04-14,ne,11622
9718,2021-04-15,ne,11239
9719,2021-04-16,ne,11089
9720,2021-04-17,ne,10850
9721,2021-04-18,ne,10090
9722,2021-04-19,ne,11387
9723,2021-04-20,ne,11616
9724,2021-04-21,ne,11161
9725,2021-04-22,ne,11857
9726,2021-04-23,ne,11585
9727,2021-04-24,ne,10821
9728,2021-04-25,ne,10347
9729,2021-04-26,ne,11460
9730,2021-04-27,ne,11748
9731,2021-04-28,ne,11527
9732,2021-04-29,ne,11373
9733,2021-04-30,ne,10964
9734,2021-05-01,ne,9829
9735,2021-05-02,ne,9716
9736,2021-05-03,ne,10411
9737,2021-05-04,ne,10983
9738,2021-05-05,ne,11010
9739,2021-05-06,ne,11198
9740,2021-05-07,ne,11413
9741,2021-05-08,ne,10807
9742,2021-05-09,ne,9940
9743,2021-05-10,ne,10798
9744,2021-05-11,ne,10939
9745,2021-05-12,ne,10984
9746,2021-05-13,ne,10938
9747,2021-05-14,ne,10709
9748,2021-05-15,ne,10324
9749,2021-05-16,ne,9773
9750,2021-05-17,ne,10776
9751,2021-05-18,ne,11230
9752,2021-05-19,ne,11253
9753,2021-05-20,ne,11334
9754,2021-05-21,ne,11395
9755,2021-05-22,ne,10751
9756,2021-05-23,ne,10081
9757,2021-05-24,ne,11192
9758,2021-05-25,ne,11410
9759,2021-05-26,ne,11461
9760,2021-05-27,ne,11328
9761,2021-05-28,ne,11320
9762,2021-05-29,ne,10887
9763,2021-05-30,ne,10172
9764,2021-05-31,ne,11184
9765,2021-06-01,ne,11445
9766,2021-06-02,ne,11283
9767,2021-06-03,ne,10734
9768,2021-06-04,ne,11119
9769,2021-06-05,ne,10618
9770,2021-06-06,ne,10062
9771,2021-06-07,ne,11060
9772,2021-06-08,ne,11328
9773,2021-06-09,ne,11254
9774,2021-06-10,ne,11321
9775,2021-06-11,ne,11250
9776,2021-06-12,ne,10896
9777,2021-06-13,ne,10224
9778,2021-06-14,ne,11154
9779,2021-06-15,ne,11248
9780,2021-06-16,ne,11245
9781,2021-06-17,ne,11370
9782,2021-06-18,ne,11185
9783,2021-06-19,ne,10616
9784,2021-06-20,ne,10007
9785,2021-06-21,ne,11037
9786,2021-06-22,ne,11344
9787,2021-06-23,ne,11215
9788,2021-06-24,ne,10588
9789,2021-06-25,ne,10843
9790,2021-06-26,ne,10467
9791,2021-06-27,ne,9732
9792,2021-06-28,ne,10678
9793,2021-06-29,ne,10918
9794,2021-06-30,ne,11111
9795,2021-07-01,ne,10929
9796,2021-07-02,ne,10531
9797,2021-07-03,ne,10403
9798,2021-07-04,ne,9613
9799,2021-07-05,ne,10686
9800,2021-07-06,ne,11014
9801,2021-07-07,ne,11068
9802,2021-07-08,ne,11019
9803,2021-07-09,ne,10996
9804,2021-07-10,ne,10668
9805,2021-07-11,ne,9987
9806,2021-07-12,ne,10978
9807,2021-07-13,ne,11135
9808,2021-07-14,ne,11237
9809,2021-07-15,ne,11302
9810,2021-07-16,ne,11305
9811,2021-07-17,ne,10826
9812,2021-07-18,ne,10133
9813,2021-07-19,ne,11170
9814,2021-07-20,ne,11241
9815,2021-07-21,ne,11078
9816,2021-07-22,ne,11146
9817,2021-07-23,ne,11085
9818,2021-07-24,ne,10743
9819,2021-07-25,ne,10055
9820,2021-07-26,ne,11026
9821,2021-07-27,ne,11398
9822,2021-07-28,ne,11641
9823,2021-07-29,ne,11849
9824,2021-07-30,ne,11780
9825,2021-07-31,ne,11095
9826,2021-08-01,ne,10151
9827,2021-08-02,ne,10948
9828,2021-08-03,ne,11269
9829,2021-08-04,ne,11228
9830,2021-08-05,ne,11160
9831,2021-08-06,ne,11146
9832,2021-08-07,ne,10634
9833,2021-08-08,ne,9930
9834,2021-08-09,ne,11042
9835,2021-08-10,ne,11341
9836,2021-08-11,ne,11361
9837,2021-08-12,ne,11255
9838,2021-08-13,ne,11180
9839,2021-08-14,ne,10932
9840,2021-08-15,ne,10271
9841,2021-08-16,ne,11170
9842,2021-08-17,ne,11294
9843,2021-08-18,ne,11289
9844,2021-08-19,ne,11463
9845,2021-08-20,ne,11486
9846,2021-08-21,ne,10911
9847,2021-08-22,ne,10287
9848,2021-08-23,ne,11213
9849,2021-08-24,ne,11403
9850,2021-08-25,ne,11242
9851,2021-08-26,ne,11458
9852,2021-08-27,ne,11440
9853,2021-08-28,ne,11046
9854,2021-08-29,ne,10439
9855,2021-08-30,ne,11483
9856,2021-08-31,ne,11614
9857,2021-09-01,ne,11470
9858,2021-09-02,ne,11437
9859,2021-09-03,ne,11617
9860,2021-09-04,ne,11356
9861,2021-09-05,ne,10656
9862,2021-09-06,ne,11510
9863,2021-09-07,ne,11148
9864,2021-09-08,ne,12059
9865,2021-09-09,ne,12097
9866,2021-09-10,ne,12129
9867,2021-09-11,ne,11602
9868,2021-09-12,ne,10775
9869,2021-09-13,ne,11933
9870,2021-09-14,ne,12286
9871,2021-09-15,ne,12309
9872,2021-09-16,ne,12282
9873,2021-09-17,ne,12004
9874,2021-09-18,ne,11404
9875,2021-09-19,ne,10830
9876,2021-09-20,ne,11940
9877,2021-09-21,ne,12505
9878,2021-09-22,ne,12754
9879,2021-09-23,ne,12496
9880,2021-09-24,ne,12180
9881,2021-09-25,ne,11802
9882,2021-09-26,ne,11299
9883,2021-09-27,ne,12231
9884,2021-09-28,ne,12467
9885,2021-09-29,ne,12541
9886,2021-09-30,ne,12766
9887,2021-10-01,ne,12651
9888,2021-10-02,ne,12080
9889,2021-10-03,ne,11280
9890,2021-10-04,ne,12372
9891,2021-10-05,ne,12660
9892,2021-10-06,ne,12786
9893,2021-10-07,ne,12703
9894,2021-10-08,ne,12700
9895,2021-10-09,ne,12004
9896,2021-10-10,ne,11001
9897,2021-10-11,ne,11898
9898,2021-10-12,ne,11442
9899,2021-10-13,ne,12422
9900,2021-10-14,ne,12597
9901,2021-10-15,ne,12456
9902,2021-10-16,ne,12203
9903,2021-10-17,ne,11194
9904,2021-10-18,ne,12238
9905,2021-10-19,ne,12655
9906,2021-10-20,ne,12712
9907,2021-10-21,ne,12720
9908,2021-10-22,ne,12337
9909,2021-10-23,ne,11731
9910,2021-10-24,ne,10964
9911,2021-10-25,ne,12004
9912,2021-10-26,ne,12073
9913,2021-10-27,ne,12071
9914,2021-10-28,ne,12154
9915,2021-10-29,ne,12106
9916,2021-10-30,ne,11493
9917,2021-10-31,ne,10737
9918,2021-11-01,ne,11779
9919,2021-11-02,ne,11296
9920,2021-11-03,ne,12271
9921,2021-11-04,ne,12254
9922,2021-11-05,ne,12111
9923,2021-11-06,ne,11504
9924,2021-11-07,ne,10963
9925,2021-11-08,ne,11866
9926,2021-11-09,ne,11848
9927,2021-11-10,ne,12016
9928,2021-11-11,ne,12101
9929,2021-11-12,ne,12259
9930,2021-11-13,ne,11257
9931,2021-11-14,ne,10234
9932,2021-11-15,ne,10287
9933,2021-11-16,ne,11388
9934,2021-11-17,ne,11721
9935,2021-11-18,ne,11916
9936,2021-11-19,ne,12050
9937,2021-11-20,ne,11448
9938,2021-11-21,ne,10848
9939,2021-11-22,ne,12221
9940,2021-11-23,ne,12491
9941,2021-11-24,ne,12569
9942,2021-11-25,ne,12614
9943,2021-11-26,ne,12794
9944,2021-11-27,ne,12069
9945,2021-11-28,ne,11158
9946,2021-11-29,ne,12266
9947,2021-11-30,ne,12579
9948,2021-12-01,ne,12565
9949,2021-12-02,ne,12595
9950,2021-12-03,ne,12532
9951,2021-12-04,ne,11713
9952,2021-12-05,ne,10225
9953,2021-12-06,ne,11661
9954,2021-12-07,ne,12008
9955,2021-12-08,ne,11960
9956,2021-12-09,ne,12288
9957,2021-12-10,ne,12067
9958,2021-12-11,ne,11248
9959,2021-12-12,ne,10594
9960,2021-12-13,ne,11608
9961,2021-12-14,ne,11733
9962,2021-12-15,ne,11700
9963,2021-12-16,ne,11789
9964,2021-12-17,ne,11944
9965,2021-12-18,ne,11586
9966,2021-12-19,ne,11017
9967,2021-12-20,ne,12127
9968,2021-12-21,ne,12158
9969,2021-12-22,ne,12004
9970,2021-12-23,ne,12085
9971,2021-12-24,ne,11396
9972,2021-12-25,ne,10452
9973,2021-12-26,ne,10340
9974,2021-12-27,ne,11131
9975,2021-12-28,ne,11063
9976,2021-12-29,ne,11194
9977,2021-12-30,ne,11295
9978,2021-12-31,ne,10809
9979,2022-01-01,ne,9949
9980,2022-01-02,ne,10131
9981,2022-01-03,ne,10939
9982,2022-01-04,ne,11358
9983,2022-01-05,ne,11532
9984,2022-01-06,ne,11695
9985,2022-01-07,ne,11556
9986,2022-01-08,ne,11007
9987,2022-01-09,ne,10399
9988,2022-01-10,ne,11574
9989,2022-01-11,ne,11588
9990,2022-01-12,ne,11549
9991,2022-01-13,ne,11523
9992,2022-01-14,ne,11142
9993,2022-01-15,ne,10573
9994,2022-01-16,ne,10136
9995,2022-01-17,ne,11050
9996,2022-01-18,ne,11422
9997,2022-01-19,ne,11704
9998,2022-01-20,ne,11838
9999,2022-01-21,ne,11991
10000,2022-01-22,ne,11315
10001,2022-01-23,ne,10668
10002,2022-01-24,ne,11710
10003,2022-01-25,ne,11866
10004,2022-01-26,ne,11733
10005,2022-01-27,ne,11547
10006,2022-01-28,ne,11551
10007,2022-01-29,ne,10739
10008,2022-01-30,ne,10188
10009,2022-01-31,ne,11485
10010,2022-02-01,ne,11893
10011,2022-02-02,ne,12079
10012,2022-02-03,ne,12024
10013,2022-02-04,ne,11982
10014,2022-02-05,ne,11330
10015,2022-02-06,ne,10807
10016,2022-02-07,ne,12166
10017,2022-02-08,ne,12308
10018,2022-02-09,ne,12288
10019,2022-02-10,ne,12318
10020,2022-02-11,ne,12318
10021,2022-02-12,ne,11776
10022,2022-02-13,ne,10863
10023,2022-02-14,ne,11998
10024,2022-02-15,ne,12088
10025,2022-02-16,ne,12105
10026,2022-02-17,ne,12187
10027,2022-02-18,ne,11902
10028,2022-02-19,ne,11365
10029,2022-02-20,ne,10681
10030,2022-02-21,ne,11430
10031,2022-02-22,ne,11803
10032,2022-02-23,ne,11913
10033,2022-02-24,ne,12033
10034,2022-02-25,ne,11964
10035,2022-02-26,ne,11344
10036,2022-02-27,ne,10596
