,dia,variable,value
12838,2020-09-01,n,5848
12839,2020-09-02,n,5995
12840,2020-09-03,n,6136
12841,2020-09-04,n,6051
12842,2020-09-05,n,5791
12843,2020-09-06,n,5553
12844,2020-09-07,n,5680
12845,2020-09-08,n,6029
12846,2020-09-09,n,6210
12847,2020-09-10,n,6046
12848,2020-09-11,n,5991
12849,2020-09-12,n,5828
12850,2020-09-13,n,5454
12851,2020-09-14,n,6019
12852,2020-09-15,n,6054
12853,2020-09-16,n,6058
12854,2020-09-17,n,6172
12855,2020-09-18,n,6154
12856,2020-09-19,n,5922
12857,2020-09-20,n,5759
12858,2020-09-21,n,6124
12859,2020-09-22,n,6063
12860,2020-09-23,n,6071
12861,2020-09-24,n,6203
12862,2020-09-25,n,5882
12863,2020-09-26,n,5528
12864,2020-09-27,n,5409
12865,2020-09-28,n,5930
12866,2020-09-29,n,5906
12867,2020-09-30,n,6079
12868,2020-10-01,n,5965
12869,2020-10-02,n,5881
12870,2020-10-03,n,5829
12871,2020-10-04,n,5598
12872,2020-10-05,n,5977
12873,2020-10-06,n,5900
12874,2020-10-07,n,5983
12875,2020-10-08,n,6059
12876,2020-10-09,n,6085
12877,2020-10-10,n,5703
12878,2020-10-11,n,5278
12879,2020-10-12,n,5413
12880,2020-10-13,n,5937
12881,2020-10-14,n,5977
12882,2020-10-15,n,6055
12883,2020-10-16,n,6249
12884,2020-10-17,n,6046
12885,2020-10-18,n,5672
12886,2020-10-19,n,6026
12887,2020-10-20,n,6126
12888,2020-10-21,n,6073
12889,2020-10-22,n,6160
12890,2020-10-23,n,6211
12891,2020-10-24,n,5876
12892,2020-10-25,n,5627
12893,2020-10-26,n,6127
12894,2020-10-27,n,6115
12895,2020-10-28,n,6177
12896,2020-10-29,n,6314
12897,2020-10-30,n,6095
12898,2020-10-31,n,5869
12899,2020-11-01,n,5519
12900,2020-11-02,n,5580
12901,2020-11-03,n,5986
12902,2020-11-04,n,5619
12903,2020-11-05,n,5682
12904,2020-11-06,n,5611
12905,2020-11-07,n,5628
12906,2020-11-08,n,5440
12907,2020-11-09,n,5778
12908,2020-11-10,n,5859
12909,2020-11-11,n,5684
12910,2020-11-12,n,5757
12911,2020-11-13,n,5854
12912,2020-11-14,n,5837
12913,2020-11-15,n,5609
12914,2020-11-16,n,6003
12915,2020-11-17,n,5982
12916,2020-11-18,n,6051
12917,2020-11-19,n,5939
12918,2020-11-20,n,5837
12919,2020-11-21,n,5749
12920,2020-11-22,n,5467
12921,2020-11-23,n,5767
12922,2020-11-24,n,5805
12923,2020-11-25,n,5887
12924,2020-11-26,n,5995
12925,2020-11-27,n,5924
12926,2020-11-28,n,5811
12927,2020-11-29,n,5499
12928,2020-11-30,n,5800
12929,2020-12-01,n,5902
12930,2020-12-02,n,6118
12931,2020-12-03,n,6128
12932,2020-12-04,n,6200
12933,2020-12-05,n,6010
12934,2020-12-06,n,5756
12935,2020-12-07,n,5885
12936,2020-12-08,n,5816
12937,2020-12-09,n,5913
12938,2020-12-10,n,5956
12939,2020-12-11,n,5989
12940,2020-12-12,n,5911
12941,2020-12-13,n,5682
12942,2020-12-14,n,5876
12943,2020-12-15,n,5704
12944,2020-12-16,n,5802
12945,2020-12-17,n,5881
12946,2020-12-18,n,5824
12947,2020-12-19,n,5730
12948,2020-12-20,n,5470
12949,2020-12-21,n,5722
12950,2020-12-22,n,5804
12951,2020-12-23,n,5969
12952,2020-12-24,n,5605
12953,2020-12-25,n,5221
12954,2020-12-26,n,5390
12955,2020-12-27,n,5398
12956,2020-12-28,n,5882
12957,2020-12-29,n,5877
12958,2020-12-30,n,5779
12959,2020-12-31,n,5591
12960,2021-01-01,n,5245
12961,2021-01-02,n,5581
12962,2021-01-03,n,5298
12963,2021-01-04,n,5608
12964,2021-01-05,n,5815
12965,2021-01-06,n,5878
12966,2021-01-07,n,5894
12967,2021-01-08,n,5712
12968,2021-01-09,n,5515
12969,2021-01-10,n,5238
12970,2021-01-11,n,5712
12971,2021-01-12,n,5731
12972,2021-01-13,n,5626
12973,2021-01-14,n,5646
12974,2021-01-15,n,5575
12975,2021-01-16,n,5527
12976,2021-01-17,n,5451
12977,2021-01-18,n,5479
12978,2021-01-19,n,5329
12979,2021-01-20,n,5219
12980,2021-01-21,n,5336
12981,2021-01-22,n,5492
12982,2021-01-23,n,5481
12983,2021-01-24,n,5371
12984,2021-01-25,n,5695
12985,2021-01-26,n,5566
12986,2021-01-27,n,5465
12987,2021-01-28,n,5425
12988,2021-01-29,n,5440
12989,2021-01-30,n,5409
12990,2021-01-31,n,5267
12991,2021-02-01,n,5779
12992,2021-02-02,n,5754
12993,2021-02-03,n,5814
12994,2021-02-04,n,5957
12995,2021-02-05,n,5941
12996,2021-02-06,n,5599
12997,2021-02-07,n,5333
12998,2021-02-08,n,5673
12999,2021-02-09,n,5663
13000,2021-02-10,n,5606
13001,2021-02-11,n,5641
13002,2021-02-12,n,5679
13003,2021-02-13,n,5538
13004,2021-02-14,n,5220
13005,2021-02-15,n,5470
13006,2021-02-16,n,5480
13007,2021-02-17,n,5632
13008,2021-02-18,n,5738
13009,2021-02-19,n,5720
13010,2021-02-20,n,5429
13011,2021-02-21,n,5262
13012,2021-02-22,n,5608
13013,2021-02-23,n,5798
13014,2021-02-24,n,6049
13015,2021-02-25,n,5922
13016,2021-02-26,n,5928
13017,2021-02-27,n,5771
13018,2021-02-28,n,5436
13019,2021-03-01,n,5727
13020,2021-03-02,n,5701
13021,2021-03-03,n,5734
13022,2021-03-04,n,5705
13023,2021-03-05,n,5761
13024,2021-03-06,n,5617
13025,2021-03-07,n,5531
13026,2021-03-08,n,6014
13027,2021-03-09,n,5872
13028,2021-03-10,n,5797
13029,2021-03-11,n,5799
13030,2021-03-12,n,5933
13031,2021-03-13,n,5745
13032,2021-03-14,n,5543
13033,2021-03-15,n,5982
13034,2021-03-16,n,6171
13035,2021-03-17,n,6015
13036,2021-03-18,n,5822
13037,2021-03-19,n,5741
13038,2021-03-20,n,5629
13039,2021-03-21,n,5379
13040,2021-03-22,n,5844
13041,2021-03-23,n,5974
13042,2021-03-24,n,5885
13043,2021-03-25,n,5909
13044,2021-03-26,n,5999
13045,2021-03-27,n,5900
13046,2021-03-28,n,5560
13047,2021-03-29,n,6065
13048,2021-03-30,n,6094
13049,2021-03-31,n,5992
13050,2021-04-01,n,5880
13051,2021-04-02,n,5533
13052,2021-04-03,n,5690
13053,2021-04-04,n,5585
13054,2021-04-05,n,6149
13055,2021-04-06,n,6296
13056,2021-04-07,n,6345
13057,2021-04-08,n,6142
13058,2021-04-09,n,6143
13059,2021-04-10,n,5993
13060,2021-04-11,n,5764
13061,2021-04-12,n,6308
13062,2021-04-13,n,6408
13063,2021-04-14,n,6331
13064,2021-04-15,n,6180
13065,2021-04-16,n,6158
13066,2021-04-17,n,6024
13067,2021-04-18,n,5477
13068,2021-04-19,n,5942
13069,2021-04-20,n,6010
13070,2021-04-21,n,5907
13071,2021-04-22,n,6163
13072,2021-04-23,n,6139
13073,2021-04-24,n,5906
13074,2021-04-25,n,5549
13075,2021-04-26,n,5936
13076,2021-04-27,n,6026
13077,2021-04-28,n,6042
13078,2021-04-29,n,6060
13079,2021-04-30,n,5957
13080,2021-05-01,n,5458
13081,2021-05-02,n,5440
13082,2021-05-03,n,5876
13083,2021-05-04,n,5851
13084,2021-05-05,n,6001
13085,2021-05-06,n,5902
13086,2021-05-07,n,6064
13087,2021-05-08,n,5814
13088,2021-05-09,n,5380
13089,2021-05-10,n,5957
13090,2021-05-11,n,6096
13091,2021-05-12,n,6143
13092,2021-05-13,n,6186
13093,2021-05-14,n,6155
13094,2021-05-15,n,5912
13095,2021-05-16,n,5665
13096,2021-05-17,n,6046
13097,2021-05-18,n,6148
13098,2021-05-19,n,6049
13099,2021-05-20,n,6104
13100,2021-05-21,n,6315
13101,2021-05-22,n,6084
13102,2021-05-23,n,5710
13103,2021-05-24,n,6374
13104,2021-05-25,n,6403
13105,2021-05-26,n,6412
13106,2021-05-27,n,6330
13107,2021-05-28,n,6225
13108,2021-05-29,n,5997
13109,2021-05-30,n,5693
13110,2021-05-31,n,6183
13111,2021-06-01,n,6202
13112,2021-06-02,n,6322
13113,2021-06-03,n,5924
13114,2021-06-04,n,5992
13115,2021-06-05,n,5855
13116,2021-06-06,n,5767
13117,2021-06-07,n,6144
13118,2021-06-08,n,6115
13119,2021-06-09,n,6072
13120,2021-06-10,n,6040
13121,2021-06-11,n,5984
13122,2021-06-12,n,5805
13123,2021-06-13,n,5601
13124,2021-06-14,n,6072
13125,2021-06-15,n,5996
13126,2021-06-16,n,5945
13127,2021-06-17,n,5972
13128,2021-06-18,n,6010
13129,2021-06-19,n,5823
13130,2021-06-20,n,5503
13131,2021-06-21,n,6030
13132,2021-06-22,n,6191
13133,2021-06-23,n,6051
13134,2021-06-24,n,5911
13135,2021-06-25,n,6027
13136,2021-06-26,n,5890
13137,2021-06-27,n,5655
13138,2021-06-28,n,5956
13139,2021-06-29,n,5807
13140,2021-06-30,n,5800
13141,2021-07-01,n,5732
13142,2021-07-02,n,5808
13143,2021-07-03,n,5470
13144,2021-07-04,n,5273
13145,2021-07-05,n,5767
13146,2021-07-06,n,5904
13147,2021-07-07,n,5942
13148,2021-07-08,n,5966
13149,2021-07-09,n,6022
13150,2021-07-10,n,5850
13151,2021-07-11,n,5591
13152,2021-07-12,n,6071
13153,2021-07-13,n,6042
13154,2021-07-14,n,5961
13155,2021-07-15,n,5988
13156,2021-07-16,n,5869
13157,2021-07-17,n,5839
13158,2021-07-18,n,5667
13159,2021-07-19,n,6173
13160,2021-07-20,n,6089
13161,2021-07-21,n,6127
13162,2021-07-22,n,6141
13163,2021-07-23,n,5936
13164,2021-07-24,n,5748
13165,2021-07-25,n,5627
13166,2021-07-26,n,6025
13167,2021-07-27,n,6042
13168,2021-07-28,n,6039
13169,2021-07-29,n,6097
13170,2021-07-30,n,5930
13171,2021-07-31,n,5774
13172,2021-08-01,n,5615
13173,2021-08-02,n,5996
13174,2021-08-03,n,6038
13175,2021-08-04,n,6120
13176,2021-08-05,n,6051
13177,2021-08-06,n,6044
13178,2021-08-07,n,5899
13179,2021-08-08,n,5656
13180,2021-08-09,n,6156
13181,2021-08-10,n,6301
13182,2021-08-11,n,6250
13183,2021-08-12,n,6131
13184,2021-08-13,n,5845
13185,2021-08-14,n,5741
13186,2021-08-15,n,5634
13187,2021-08-16,n,6126
13188,2021-08-17,n,6273
13189,2021-08-18,n,6380
13190,2021-08-19,n,6419
13191,2021-08-20,n,6406
13192,2021-08-21,n,6383
13193,2021-08-22,n,6194
13194,2021-08-23,n,6632
13195,2021-08-24,n,6661
13196,2021-08-25,n,6604
13197,2021-08-26,n,6765
13198,2021-08-27,n,6728
13199,2021-08-28,n,6376
13200,2021-08-29,n,6063
13201,2021-08-30,n,6442
13202,2021-08-31,n,6334
13203,2021-09-01,n,6316
13204,2021-09-02,n,6404
13205,2021-09-03,n,6459
13206,2021-09-04,n,6119
13207,2021-09-05,n,5929
13208,2021-09-06,n,6352
13209,2021-09-07,n,6240
13210,2021-09-08,n,6484
13211,2021-09-09,n,6464
13212,2021-09-10,n,6553
13213,2021-09-11,n,6392
13214,2021-09-12,n,6071
13215,2021-09-13,n,6453
13216,2021-09-14,n,6500
13217,2021-09-15,n,6502
13218,2021-09-16,n,6376
13219,2021-09-17,n,6320
13220,2021-09-18,n,6015
13221,2021-09-19,n,5880
13222,2021-09-20,n,6451
13223,2021-09-21,n,6557
13224,2021-09-22,n,6630
13225,2021-09-23,n,6516
13226,2021-09-24,n,6491
13227,2021-09-25,n,6238
13228,2021-09-26,n,5852
13229,2021-09-27,n,6307
13230,2021-09-28,n,6371
13231,2021-09-29,n,6328
13232,2021-09-30,n,6510
13233,2021-10-01,n,6439
13234,2021-10-02,n,6003
13235,2021-10-03,n,5815
13236,2021-10-04,n,6314
13237,2021-10-05,n,6381
13238,2021-10-06,n,6466
13239,2021-10-07,n,6374
13240,2021-10-08,n,6318
13241,2021-10-09,n,6147
13242,2021-10-10,n,5782
13243,2021-10-11,n,6138
13244,2021-10-12,n,5923
13245,2021-10-13,n,6424
13246,2021-10-14,n,6473
13247,2021-10-15,n,6386
13248,2021-10-16,n,6227
13249,2021-10-17,n,5726
13250,2021-10-18,n,5926
13251,2021-10-19,n,6007
13252,2021-10-20,n,6172
13253,2021-10-21,n,6044
13254,2021-10-22,n,5957
13255,2021-10-23,n,5758
13256,2021-10-24,n,5657
13257,2021-10-25,n,6339
13258,2021-10-26,n,6438
13259,2021-10-27,n,6429
13260,2021-10-28,n,6367
13261,2021-10-29,n,6372
13262,2021-10-30,n,6127
13263,2021-10-31,n,5826
13264,2021-11-01,n,5995
13265,2021-11-02,n,5702
13266,2021-11-03,n,6140
13267,2021-11-04,n,6187
13268,2021-11-05,n,6212
13269,2021-11-06,n,5964
13270,2021-11-07,n,5766
13271,2021-11-08,n,6315
13272,2021-11-09,n,6218
13273,2021-11-10,n,6108
13274,2021-11-11,n,6152
13275,2021-11-12,n,6316
13276,2021-11-13,n,6133
13277,2021-11-14,n,5756
13278,2021-11-15,n,5851
13279,2021-11-16,n,6125
13280,2021-11-17,n,6192
13281,2021-11-18,n,6213
13282,2021-11-19,n,6290
13283,2021-11-20,n,5964
13284,2021-11-21,n,5595
13285,2021-11-22,n,6211
13286,2021-11-23,n,6345
13287,2021-11-24,n,6439
13288,2021-11-25,n,6512
13289,2021-11-26,n,6336
13290,2021-11-27,n,6008
13291,2021-11-28,n,5809
13292,2021-11-29,n,6320
13293,2021-11-30,n,6393
13294,2021-12-01,n,6410
13295,2021-12-02,n,6255
13296,2021-12-03,n,6114
13297,2021-12-04,n,5748
13298,2021-12-05,n,5494
13299,2021-12-06,n,6040
13300,2021-12-07,n,6130
13301,2021-12-08,n,5919
13302,2021-12-09,n,6106
13303,2021-12-10,n,6151
13304,2021-12-11,n,5861
13305,2021-12-12,n,5707
13306,2021-12-13,n,6141
13307,2021-12-14,n,6275
13308,2021-12-15,n,6206
13309,2021-12-16,n,6153
13310,2021-12-17,n,6113
13311,2021-12-18,n,5925
13312,2021-12-19,n,5696
13313,2021-12-20,n,6152
13314,2021-12-21,n,6207
13315,2021-12-22,n,6317
13316,2021-12-23,n,6210
13317,2021-12-24,n,5832
13318,2021-12-25,n,5371
13319,2021-12-26,n,5545
13320,2021-12-27,n,5843
13321,2021-12-28,n,5914
13322,2021-12-29,n,6020
13323,2021-12-30,n,5914
13324,2021-12-31,n,5396
13325,2022-01-01,n,5037
13326,2022-01-02,n,5330
13327,2022-01-03,n,5940
13328,2022-01-04,n,6026
13329,2022-01-05,n,6054
13330,2022-01-06,n,6188
13331,2022-01-07,n,6148
13332,2022-01-08,n,5739
13333,2022-01-09,n,5516
13334,2022-01-10,n,6078
13335,2022-01-11,n,6016
13336,2022-01-12,n,5966
13337,2022-01-13,n,6002
13338,2022-01-14,n,5858
13339,2022-01-15,n,5689
13340,2022-01-16,n,5513
13341,2022-01-17,n,5686
13342,2022-01-18,n,5648
13343,2022-01-19,n,5705
13344,2022-01-20,n,5935
13345,2022-01-21,n,6014
13346,2022-01-22,n,5745
13347,2022-01-23,n,5407
13348,2022-01-24,n,5814
13349,2022-01-25,n,5968
13350,2022-01-26,n,5834
13351,2022-01-27,n,5871
13352,2022-01-28,n,5738
13353,2022-01-29,n,5433
13354,2022-01-30,n,5093
13355,2022-01-31,n,5670
13356,2022-02-01,n,5938
13357,2022-02-02,n,6075
13358,2022-02-03,n,5992
13359,2022-02-04,n,5949
13360,2022-02-05,n,5689
13361,2022-02-06,n,5522
13362,2022-02-07,n,5959
13363,2022-02-08,n,6101
13364,2022-02-09,n,6144
13365,2022-02-10,n,6136
13366,2022-02-11,n,6007
13367,2022-02-12,n,5952
13368,2022-02-13,n,5584
13369,2022-02-14,n,5969
13370,2022-02-15,n,6009
13371,2022-02-16,n,6066
13372,2022-02-17,n,6082
13373,2022-02-18,n,6088
13374,2022-02-19,n,5482
13375,2022-02-20,n,5240
13376,2022-02-21,n,5815
13377,2022-02-22,n,5830
13378,2022-02-23,n,5854
13379,2022-02-24,n,5992
13380,2022-02-25,n,6023
13381,2022-02-26,n,5639
13382,2022-02-27,n,5315
